User ID,Name,Quantity,Price,Category,Date
1,value2,2,2.00,value2,2025-05-31
1,חבל,2,12.90,משחקים,2025-05-30
1,ביצה,30,50.90,אוכל,2025-05-24
2,value,1,0.01,value,2025-05-21
1,value,1,0.01,value,2025-05-23
90,value,1,0.01,value,2025-05-23
9000,value,1,0.01,value,2025-05-21
9000,value,1,0.01,value,2025-05-21
9000,value,1,0.01,value,2025-05-31
9000,value,1,0.01,value,2025-05-16
9000,value,1,0.01,value,2025-06-03
9000,value,1,0.01,value,2025-06-04
9000,value,1,0.01,value,2025-05-29
9000,value,1,0.01,value,2025-05-30
3,חמצוץ,20,20.00,מתוקים,2025-05-15
